epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,49.9701,0.98562,0.52741,0.78562,0.50027,0.95933,0.48775,0.37785,0.94151,0.57856,0.82368,0.000511769,0.000511769,0.000511769
37,51.2615,0.96099,0.50595,0.78544,0.50726,0.962,0.49491,0.38077,0.90321,0.51563,0.8219,0.000478762,0.000478762,0.000478762
38,52.5592,1.03966,0.52929,0.78028,0.49047,0.964,0.48878,0.38268,0.86243,0.49818,0.82125,0.000445756,0.000445756,0.000445756
39,53.854,0.95336,0.50505,0.78456,0.50108,0.96067,0.4887,0.37489,0.95268,0.54007,0.8221,0.000412749,0.000412749,0.000412749
40,55.1551,0.9508,0.49629,0.78323,0.48843,0.96764,0.48721,0.37641,0.90861,0.51422,0.82186,0.000379743,0.000379743,0.000379743
41,57.4771,0.83278,0.46897,0.79164,0.48664,0.46145,0.47957,0.37202,0.8749,0.48726,0.82596,0.000346736,0.000346736,0.000346736
42,58.7564,0.81964,0.46084,0.79533,0.47996,0.96533,0.48305,0.37845,0.87461,0.48437,0.8235,0.000313729,0.000313729,0.000313729
43,60.011,0.83205,0.46963,0.79511,0.49118,0.96014,0.48461,0.37042,0.92628,0.52624,0.82056,0.000280723,0.000280723,0.000280723
44,61.3062,0.82447,0.4577,0.78919,0.47512,0.966,0.48276,0.38132,0.84075,0.49541,0.81663,0.000247716,0.000247716,0.000247716
45,62.5879,0.83526,0.45693,0.79031,0.48717,0.968,0.48881,0.37873,0.8918,0.52311,0.81676,0.00021471,0.00021471,0.00021471
46,63.8635,0.81148,0.45278,0.78738,0.48184,0.96667,0.48501,0.3864,0.85268,0.50842,0.81979,0.000181703,0.000181703,0.000181703
47,65.1307,0.80148,0.44247,0.78793,0.48803,0.96048,0.48504,0.38702,0.83965,0.56516,0.81344,0.000148696,0.000148696,0.000148696
48,66.4054,0.79298,0.43684,0.78529,0.4841,0.96704,0.48529,0.38157,0.87571,0.51787,0.81704,0.00011569,0.00011569,0.00011569
49,67.6667,0.78547,0.4328,0.78265,0.48665,0.96427,0.4873,0.37639,0.92099,0.55049,0.81809,8.26832e-05,8.26832e-05,8.26832e-05
50,68.9266,0.78705,0.42787,0.7856,0.48653,0.9614,0.48548,0.3845,0.86758,0.53126,0.81509,4.96766e-05,4.96766e-05,4.96766e-05
