epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
109,5036.26,1.79511,0.79723,1.03176,0.89127,0.86886,0.91446,0.4093,1.92684,0.84397,1.08434,0.0005744,0.0005744,0.0005744
110,5091.92,1.78756,0.80168,1.03071,0.90171,0.87375,0.92125,0.41408,1.91901,0.84714,1.08214,0.0005612,0.0005612,0.0005612
111,5145.95,1.79616,0.79771,1.02128,0.89864,0.87965,0.92661,0.41732,1.91153,0.84209,1.08082,0.000548,0.000548,0.000548
112,5187.68,1.795,0.79925,1.02972,0.89499,0.87842,0.91881,0.41477,1.91965,0.8468,1.08211,0.0005348,0.0005348,0.0005348
113,5229.28,1.7723,0.79177,1.02085,0.89926,0.87802,0.92055,0.41539,1.91682,0.84438,1.08301,0.0005216,0.0005216,0.0005216
114,5270.97,1.79244,0.7967,1.027,0.89903,0.87508,0.91987,0.4143,1.93044,0.84989,1.08853,0.0005084,0.0005084,0.0005084
115,5312.61,1.76297,0.78401,1.01998,0.89546,0.88128,0.92136,0.41412,1.91555,0.83759,1.08238,0.0004952,0.0004952,0.0004952
116,5354.37,1.76715,0.78745,1.02219,0.89387,0.87932,0.92266,0.41663,1.91439,0.84222,1.07988,0.000482,0.000482,0.000482
117,5396.09,1.77176,0.7808,1.02525,0.89282,0.8816,0.92077,0.41795,1.91364,0.83228,1.08133,0.0004688,0.0004688,0.0004688
118,5437.76,1.7612,0.77733,1.01254,0.89779,0.87381,0.919,0.41795,1.9206,0.82917,1.08314,0.0004556,0.0004556,0.0004556
119,5479.47,1.7681,0.77541,1.02092,0.89146,0.88454,0.9217,0.41816,1.91901,0.82733,1.08364,0.0004424,0.0004424,0.0004424
120,5521.05,1.78596,0.78556,1.02208,0.89172,0.87834,0.91992,0.41546,1.91995,0.83584,1.08181,0.0004292,0.0004292,0.0004292
121,5562.69,1.76443,0.77778,1.02239,0.89595,0.8816,0.92098,0.42167,1.91539,0.83251,1.07936,0.000416,0.000416,0.000416
122,5604.32,1.76057,0.77776,1.01506,0.89753,0.88565,0.92023,0.42076,1.91749,0.83088,1.08179,0.0004028,0.0004028,0.0004028
123,5645.81,1.75191,0.77532,1.01969,0.89165,0.88519,0.91991,0.42066,1.91387,0.83447,1.08066,0.0003896,0.0003896,0.0003896
124,5687.44,1.77561,0.78219,1.02059,0.8951,0.88506,0.92236,0.41915,1.91599,0.83471,1.08288,0.0003764,0.0003764,0.0003764
125,5729.11,1.75846,0.76896,1.02008,0.89623,0.88552,0.92245,0.42125,1.9158,0.82538,1.08213,0.0003632,0.0003632,0.0003632
126,5770.75,1.73249,0.76876,1.00775,0.88578,0.8903,0.91915,0.41762,1.92141,0.82472,1.08441,0.00035,0.00035,0.00035
127,5812.41,1.74854,0.7664,1.01725,0.89435,0.88905,0.92418,0.42027,1.9173,0.81998,1.08336,0.0003368,0.0003368,0.0003368
128,5854.07,1.76856,0.77514,1.02551,0.8988,0.88059,0.921,0.41905,1.91641,0.82754,1.08177,0.0003236,0.0003236,0.0003236
129,5895.76,1.75359,0.76407,1.02264,0.90072,0.88258,0.92243,0.42106,1.91591,0.82806,1.08146,0.0003104,0.0003104,0.0003104
130,5937.48,1.76399,0.77447,1.01801,0.90232,0.88258,0.92316,0.41882,1.91463,0.82662,1.08266,0.0002972,0.0002972,0.0002972
131,5983.84,1.72769,0.75633,1.00719,0.89916,0.88552,0.92312,0.42106,1.92268,0.82765,1.08548,0.000284,0.000284,0.000284
132,6039.01,1.73958,0.75913,1.01468,0.90096,0.88715,0.92595,0.42151,1.92428,0.82246,1.08374,0.0002708,0.0002708,0.0002708
133,6093.3,1.73306,0.76012,1.01647,0.89924,0.88486,0.92324,0.41906,1.9224,0.82358,1.08201,0.0002576,0.0002576,0.0002576
134,6147.34,1.73953,0.75391,1.01469,0.90189,0.88451,0.92326,0.42035,1.91585,0.82069,1.08072,0.0002444,0.0002444,0.0002444
135,6201.17,1.74992,0.76513,1.01491,0.90567,0.88617,0.92768,0.42502,1.91054,0.82336,1.07847,0.0002312,0.0002312,0.0002312
136,6255.15,1.74131,0.7606,1.01227,0.89995,0.88454,0.92524,0.42231,1.90451,0.81819,1.07683,0.000218,0.000218,0.000218
137,6308.95,1.72844,0.75595,1.01019,0.89583,0.88584,0.92256,0.42156,1.90585,0.81508,1.07984,0.0002048,0.0002048,0.0002048
138,6362.65,1.74179,0.75932,1.01264,0.90022,0.89157,0.92408,0.42182,1.90124,0.81378,1.07577,0.0001916,0.0001916,0.0001916
139,6416.35,1.72348,0.75299,1.00952,0.90223,0.88487,0.92298,0.42068,1.91544,0.81417,1.08008,0.0001784,0.0001784,0.0001784
140,6470.21,1.72021,0.74998,1.01668,0.90291,0.88569,0.92607,0.42237,1.91356,0.81428,1.07895,0.0001652,0.0001652,0.0001652
141,6525.09,1.73685,0.75094,1.06012,0.89429,0.88389,0.92223,0.42137,1.92198,0.81585,1.08287,0.000152,0.000152,0.000152
142,6578.75,1.73145,0.75041,1.05149,0.89649,0.88487,0.92317,0.42141,1.9147,0.81503,1.07924,0.0001388,0.0001388,0.0001388
143,6632.28,1.72031,0.74688,1.053,0.89559,0.88454,0.92389,0.42251,1.91156,0.80988,1.07856,0.0001256,0.0001256,0.0001256
144,6685.8,1.71577,0.74292,1.04523,0.90195,0.88128,0.9225,0.41915,1.9134,0.81461,1.07831,0.0001124,0.0001124,0.0001124
145,6739.5,1.71471,0.74146,1.0457,0.89552,0.89183,0.92303,0.42117,1.91438,0.81272,1.08054,9.92e-05,9.92e-05,9.92e-05
146,6793.19,1.71035,0.73968,1.04664,0.90139,0.88617,0.92334,0.42259,1.91183,0.81178,1.0792,8.6e-05,8.6e-05,8.6e-05
147,6846.81,1.71531,0.74512,1.0515,0.89699,0.88976,0.92196,0.4219,1.90908,0.81289,1.07879,7.28e-05,7.28e-05,7.28e-05
148,6900.59,1.70783,0.73827,1.04274,0.90126,0.88715,0.92291,0.42218,1.91403,0.81106,1.07904,5.96e-05,5.96e-05,5.96e-05
149,6954.54,1.70556,0.73677,1.04737,0.89874,0.88582,0.92247,0.42217,1.91403,0.81114,1.07947,4.64e-05,4.64e-05,4.64e-05
150,7008.1,1.69893,0.73213,1.04216,0.89939,0.88682,0.92309,0.42122,1.91212,0.81104,1.07843,3.32e-05,3.32e-05,3.32e-05
