epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
62,1579.69,1.90619,0.89647,1.066,0.86957,0.82518,0.87885,0.37529,2.03428,0.96033,1.12992,0.0011948,0.0011948,0.0011948
63,1605.13,1.87759,0.89609,1.05929,0.86544,0.83493,0.89143,0.38162,2.00859,0.97394,1.11924,0.0011816,0.0011816,0.0011816
64,1630.43,1.92121,0.87936,1.06511,0.86328,0.85879,0.89929,0.38947,1.95838,0.92571,1.10815,0.0011684,0.0011684,0.0011684
65,1655.79,1.91981,0.89665,1.05626,0.83353,0.80431,0.84582,0.35265,2.11124,1.00198,1.15424,0.0011552,0.0011552,0.0011552
66,1681.23,1.89874,0.88456,1.05751,0.87539,0.81797,0.88819,0.38015,2.01813,0.99164,1.12118,0.001142,0.001142,0.001142
67,1706.58,1.88443,0.87735,1.05422,0.87514,0.87247,0.90946,0.39579,1.96328,0.90237,1.10063,0.0011288,0.0011288,0.0011288
68,1731.99,1.87305,0.87426,1.04973,0.86873,0.86772,0.90384,0.39102,1.97038,0.91257,1.10367,0.0011156,0.0011156,0.0011156
69,1757.42,1.88778,0.87572,1.0627,0.86102,0.82811,0.87094,0.36841,2.0474,0.96226,1.13606,0.0011024,0.0011024,0.0011024
70,1782.96,1.85465,0.86088,1.0443,0.87371,0.85356,0.89571,0.38747,2.00563,0.91755,1.12284,0.0010892,0.0010892,0.0010892
71,1808.28,1.89135,0.87909,1.05344,0.77642,0.65982,0.7041,0.25666,2.28342,1.14421,1.20689,0.001076,0.001076,0.001076
72,1833.7,1.86673,0.88076,1.05093,0.87952,0.84834,0.90348,0.39931,1.9359,0.91618,1.09646,0.0010628,0.0010628,0.0010628
73,1859.02,1.87857,0.87266,1.05587,0.87076,0.87241,0.90602,0.39987,1.95273,0.90175,1.10082,0.0010496,0.0010496,0.0010496
