epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,58.4338,1.11403,0.72573,0.80444,0.57246,0.75464,0.62744,0.44287,0.97483,1.03361,0.79272,0.000379743,0.000379743,0.000379743
41,60.9294,0.98399,0.65416,0.81308,0.56605,0.74593,0.61529,0.42879,1.00112,1.12635,0.79521,0.000346736,0.000346736,0.000346736
42,62.2997,0.96611,0.64077,0.81282,0.62015,0.73544,0.6727,0.47071,1.00598,0.93129,0.79635,0.000313729,0.000313729,0.000313729
43,63.614,0.97439,0.64317,0.81362,0.57275,0.72162,0.59611,0.41339,0.97526,1.19602,0.79366,0.000280723,0.000280723,0.000280723
44,64.9253,0.96797,0.62882,0.8064,0.57232,0.71525,0.62269,0.43247,1.00721,1.05294,0.79556,0.000247716,0.000247716,0.000247716
45,66.2402,0.97513,0.6322,0.80835,0.57834,0.70306,0.61534,0.417,1.06077,1.06244,0.7994,0.00021471,0.00021471,0.00021471
46,67.543,0.96095,0.61149,0.81471,0.5724,0.69262,0.58333,0.4024,1.00266,1.19184,0.79508,0.000181703,0.000181703,0.000181703
47,68.8554,0.94973,0.60401,0.80918,0.5761,0.70164,0.60162,0.42701,0.96634,1.11208,0.79247,0.000148696,0.000148696,0.000148696
48,70.1747,0.94477,0.5938,0.80798,0.58196,0.69983,0.59482,0.42011,0.97237,1.16521,0.79281,0.00011569,0.00011569,0.00011569
49,71.4954,0.94058,0.59129,0.80646,0.59404,0.69665,0.61001,0.4301,0.97754,1.10546,0.79309,8.26832e-05,8.26832e-05,8.26832e-05
50,72.798,0.93348,0.58613,0.80575,0.58967,0.70044,0.60653,0.42977,0.9623,1.12996,0.79173,4.96766e-05,4.96766e-05,4.96766e-05
