epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,44.8012,1.16439,0.78331,0.81041,0.60084,0.69768,0.62743,0.43118,1.04635,1.01449,0.80028,0.000709809,0.000709809,0.000709809
31,46.1798,1.15972,0.77461,0.81313,0.62268,0.67033,0.6453,0.43645,1.06464,0.99716,0.80076,0.000676802,0.000676802,0.000676802
32,47.5661,1.21613,0.79388,0.81459,0.56678,0.74421,0.63581,0.43916,1.03538,1.00221,0.79967,0.000643795,0.000643795,0.000643795
33,48.9471,1.16571,0.76738,0.81021,0.59513,0.72787,0.65968,0.45501,1.03588,0.95952,0.80105,0.000610789,0.000610789,0.000610789
34,50.3399,1.14915,0.74991,0.80963,0.61677,0.69761,0.67004,0.46736,1.01997,0.94217,0.80148,0.000577782,0.000577782,0.000577782
35,51.7307,1.15126,0.7435,0.80661,0.62198,0.71439,0.64452,0.44328,1.00712,0.98915,0.79685,0.000544776,0.000544776,0.000544776
36,53.1137,1.14794,0.73101,0.80328,0.58182,0.70463,0.62015,0.4303,1.00587,1.03414,0.79802,0.000511769,0.000511769,0.000511769
37,54.4987,1.10448,0.72152,0.80601,0.63435,0.68069,0.6679,0.46761,0.99455,0.97539,0.7967,0.000478762,0.000478762,0.000478762
38,55.91,1.18263,0.75175,0.80511,0.62648,0.72117,0.66175,0.45859,0.99249,0.92047,0.79456,0.000445756,0.000445756,0.000445756
39,57.3,1.12436,0.71512,0.8093,0.61204,0.67778,0.63811,0.42516,1.09715,1.01489,0.80703,0.000412749,0.000412749,0.000412749
40,58.6918,1.12037,0.72051,0.80459,0.62004,0.7233,0.67177,0.47088,0.99824,0.91754,0.79794,0.000379743,0.000379743,0.000379743
41,61.2337,0.98638,0.64994,0.81269,0.58281,0.7327,0.64278,0.43894,1.02908,1.01926,0.79876,0.000346736,0.000346736,0.000346736
42,62.6769,0.98623,0.63832,0.81322,0.64339,0.69523,0.66627,0.46288,1.00789,0.94598,0.79504,0.000313729,0.000313729,0.000313729
43,64.0029,0.97882,0.63503,0.81323,0.61057,0.71523,0.65579,0.45617,1.00707,1.0281,0.79796,0.000280723,0.000280723,0.000280723
44,65.3319,0.97392,0.6264,0.80656,0.56751,0.69449,0.61216,0.42661,1.00449,1.08346,0.79768,0.000247716,0.000247716,0.000247716
45,66.6489,0.97657,0.61832,0.80846,0.60973,0.7185,0.65648,0.4635,0.99616,0.97175,0.79592,0.00021471,0.00021471,0.00021471
46,67.9657,0.96499,0.60826,0.81389,0.60579,0.69578,0.63455,0.45013,0.97771,1.033,0.79449,0.000181703,0.000181703,0.000181703
47,69.2766,0.96078,0.60721,0.8099,0.5821,0.72313,0.6343,0.45158,0.97167,1.00969,0.79317,0.000148696,0.000148696,0.000148696
48,70.6113,0.95198,0.59667,0.80868,0.58927,0.70633,0.62363,0.44339,0.98458,1.04155,0.79566,0.00011569,0.00011569,0.00011569
49,71.9189,0.94598,0.59276,0.8066,0.59547,0.71144,0.63845,0.45171,0.98535,1.01727,0.7964,8.26832e-05,8.26832e-05,8.26832e-05
50,73.2393,0.94196,0.5875,0.80623,0.60963,0.70027,0.63673,0.45358,0.97353,1.01742,0.79482,4.96766e-05,4.96766e-05,4.96766e-05
