epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
37,54.1906,1.3057,0.72819,0.81945,0.8132,0.79111,0.85209,0.54231,1.17484,0.71891,0.80729,0.000478762,0.000478762,0.000478762
38,55.5646,1.41877,0.76149,0.82061,0.81138,0.78921,0.85672,0.55423,1.14771,0.70625,0.80472,0.000445756,0.000445756,0.000445756
39,56.9536,1.29867,0.70976,0.82098,0.81347,0.77778,0.84433,0.55196,1.13122,0.72687,0.80368,0.000412749,0.000412749,0.000412749
40,58.3339,1.30388,0.71655,0.81762,0.81999,0.77969,0.85235,0.55342,1.12704,0.71388,0.80046,0.000379743,0.000379743,0.000379743
41,60.7111,1.15585,0.6686,0.82736,0.80908,0.79375,0.85265,0.55664,1.14548,0.69681,0.8038,0.000346736,0.000346736,0.000346736
42,62.0819,1.11535,0.63713,0.82275,0.81758,0.77254,0.84518,0.53723,1.17418,0.7065,0.80472,0.000313729,0.000313729,0.000313729
43,63.3747,1.12433,0.64837,0.8268,0.80594,0.76287,0.84222,0.53379,1.19198,0.74127,0.80452,0.000280723,0.000280723,0.000280723
44,64.6877,1.11943,0.63186,0.81666,0.81292,0.7892,0.85621,0.5513,1.1617,0.69283,0.80465,0.000247716,0.000247716,0.000247716
45,65.991,1.1264,0.63267,0.82116,0.78675,0.79138,0.84683,0.5376,1.18488,0.713,0.80595,0.00021471,0.00021471,0.00021471
46,67.2911,1.12388,0.63211,0.8275,0.82013,0.78549,0.85943,0.55671,1.12949,0.68661,0.80063,0.000181703,0.000181703,0.000181703
47,68.6092,1.11317,0.62444,0.82292,0.83258,0.77914,0.85922,0.56878,1.10372,0.69019,0.79932,0.000148696,0.000148696,0.000148696
48,69.932,1.12277,0.618,0.82278,0.82066,0.77832,0.8537,0.55473,1.14784,0.69544,0.80246,0.00011569,0.00011569,0.00011569
49,71.2204,1.08985,0.60808,0.81803,0.80871,0.78037,0.8517,0.55769,1.12202,0.69076,0.80071,8.26832e-05,8.26832e-05,8.26832e-05
50,72.516,1.0748,0.59935,0.81556,0.81685,0.77203,0.85014,0.55736,1.13053,0.70475,0.80104,4.96766e-05,4.96766e-05,4.96766e-05
