epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
15,24.0852,1.21969,0.87556,0.81262,0.65839,0.77896,0.73445,0.47239,1.08437,0.96,0.79917,0.00120491,0.00120491,0.00120491
16,25.4649,1.19942,0.83324,0.81332,0.64366,0.79937,0.73062,0.48206,1.01451,0.95126,0.79137,0.0011719,0.0011719,0.0011719
17,26.8446,1.19152,0.81012,0.81272,0.65446,0.78077,0.70878,0.46147,1.05428,0.9817,0.79391,0.00113889,0.00113889,0.00113889
18,28.2312,1.16737,0.81372,0.80965,0.67867,0.76191,0.70563,0.4464,1.07886,0.95491,0.80009,0.00110589,0.00110589,0.00110589
19,29.6084,1.15965,0.79585,0.80785,0.61023,0.79666,0.69714,0.46355,1.03092,0.95612,0.79534,0.00107288,0.00107288,0.00107288
20,30.986,1.15309,0.76818,0.80574,0.60389,0.74251,0.67522,0.44891,1.01326,1.11061,0.79304,0.00103987,0.00103987,0.00103987
21,32.3514,1.18994,0.8071,0.81378,0.6764,0.76098,0.68495,0.46112,1.0072,1.06382,0.79347,0.00100687,0.00100687,0.00100687
22,33.7252,1.13769,0.76837,0.80853,0.58177,0.81494,0.70467,0.49241,0.98644,0.99202,0.79354,0.000973861,0.000973861,0.000973861
23,35.1027,1.14096,0.73825,0.8083,0.56926,0.77446,0.6714,0.41876,1.16607,1.05703,0.80816,0.000940855,0.000940855,0.000940855
24,36.471,1.11733,0.72511,0.80404,0.57756,0.83131,0.67246,0.45704,1.02711,1.0747,0.79238,0.000907848,0.000907848,0.000907848
25,37.8296,1.19246,0.75629,0.80347,0.58507,0.78162,0.69469,0.48572,0.95655,1.03714,0.78878,0.000874842,0.000874842,0.000874842
26,39.2047,1.12942,0.72502,0.80591,0.63549,0.74808,0.72575,0.51872,0.95171,0.9812,0.78929,0.000841835,0.000841835,0.000841835
27,40.5818,1.10866,0.70096,0.80036,0.57417,0.85983,0.71202,0.49172,0.98105,0.98957,0.78975,0.000808828,0.000808828,0.000808828
28,41.9646,1.04987,0.66198,0.80241,0.5778,0.81828,0.67812,0.47544,0.94829,1.05554,0.79,0.000775822,0.000775822,0.000775822
29,43.3308,1.11941,0.69633,0.80169,0.59595,0.7812,0.65008,0.44475,0.9791,1.13328,0.79039,0.000742815,0.000742815,0.000742815
30,44.708,1.0849,0.66182,0.80147,0.56055,0.8466,0.70106,0.49139,0.94947,0.97663,0.78826,0.000709809,0.000709809,0.000709809
31,46.0454,1.06018,0.64786,0.80197,0.55214,0.80973,0.66256,0.45633,0.96038,1.05331,0.78954,0.000676802,0.000676802,0.000676802
32,47.4311,1.09107,0.65312,0.80187,0.53884,0.79525,0.61918,0.43604,0.9474,1.1941,0.78733,0.000643795,0.000643795,0.000643795
33,48.8032,1.05072,0.64225,0.79803,0.56223,0.80397,0.64413,0.44463,0.97799,1.23778,0.79062,0.000610789,0.000610789,0.000610789
34,50.1798,1.09302,0.64494,0.8008,0.59284,0.79586,0.69801,0.39264,1.37711,1.06229,0.81215,0.000577782,0.000577782,0.000577782
35,51.5496,1.13006,0.65465,0.79986,0.62727,0.75508,0.70311,0.4417,1.16328,0.99822,0.79865,0.000544776,0.000544776,0.000544776
36,52.9486,1.12231,0.6297,0.79633,0.55527,0.79548,0.66478,0.43772,1.03848,1.08793,0.79064,0.000511769,0.000511769,0.000511769
37,54.3144,1.04797,0.6146,0.79673,0.60496,0.77073,0.70296,0.48544,1.00089,1.01057,0.79161,0.000478762,0.000478762,0.000478762
38,55.7009,1.08093,0.61804,0.79413,0.61687,0.76681,0.70869,0.50309,0.93304,0.98812,0.78822,0.000445756,0.000445756,0.000445756
39,57.0663,1.02572,0.59105,0.79791,0.54096,0.80488,0.64013,0.4064,1.10095,1.18629,0.79581,0.000412749,0.000412749,0.000412749
40,58.4429,1.03396,0.59932,0.79617,0.60685,0.825,0.71126,0.50258,0.94974,1.03392,0.78772,0.000379743,0.000379743,0.000379743
41,60.834,0.91091,0.54638,0.80386,0.58642,0.8239,0.69639,0.50277,0.91848,1.03162,0.78715,0.000346736,0.000346736,0.000346736
42,62.1425,0.89865,0.53724,0.80372,0.6276,0.74247,0.71128,0.49715,0.99115,1.02787,0.79024,0.000313729,0.000313729,0.000313729
43,63.4561,0.914,0.54397,0.80598,0.56514,0.83449,0.6734,0.47713,0.93454,1.10248,0.78617,0.000280723,0.000280723,0.000280723
44,64.7798,0.89953,0.52871,0.79802,0.53637,0.76701,0.59025,0.4213,0.90232,1.28903,0.78556,0.000247716,0.000247716,0.000247716
45,66.0836,0.90342,0.5233,0.79958,0.5962,0.82557,0.71847,0.51174,0.92894,0.97688,0.78692,0.00021471,0.00021471,0.00021471
46,67.3859,0.88664,0.51412,0.80485,0.60227,0.83626,0.72374,0.52491,0.90436,1.00212,0.78531,0.000181703,0.000181703,0.000181703
47,68.6899,0.8757,0.50716,0.80167,0.56115,0.7877,0.631,0.4543,0.91147,1.25069,0.78569,0.000148696,0.000148696,0.000148696
48,69.9867,0.87948,0.49779,0.79984,0.57294,0.80962,0.67515,0.4868,0.90998,1.1334,0.78589,0.00011569,0.00011569,0.00011569
49,71.2886,0.86489,0.49389,0.79838,0.58193,0.81209,0.68634,0.48877,0.9361,1.11177,0.78677,8.26832e-05,8.26832e-05,8.26832e-05
50,72.5765,0.86418,0.49452,0.79796,0.57525,0.81641,0.67478,0.48916,0.9073,1.13236,0.78577,4.96766e-05,4.96766e-05,4.96766e-05
